0.0	0.0	0.0	1.0	NULL
0.0	1.0	2.0	1.0	Go
2.0	0.0	0.5	1.0	NULL
2.5	2.0	2.0	1.0	NoGo
4.5	0.0	0.75	1.0	NULL
5.25	2.0	2.0	1.0	NoGo
7.25	0.0	0.5	1.0	NULL
7.75	2.0	2.0	1.0	NoGo
9.75	0.0	0.25	1.0	NULL
10.0	2.0	2.0	1.0	NoGo
12.0	0.0	0.25	1.0	NULL
12.25	1.0	2.0	1.0	Go
14.25	0.0	0.25	1.0	NULL
14.5	2.0	2.0	1.0	NoGo
16.5	0.0	2.5	1.0	NULL
19.0	1.0	2.0	1.0	Go
21.0	0.0	1.5	1.0	NULL
22.5	1.0	2.0	1.0	Go
24.5	0.0	0.5	1.0	NULL
25.0	2.0	2.0	1.0	NoGo
27.0	0.0	0.25	1.0	NULL
27.25	1.0	2.0	1.0	Go
29.25	0.0	0.25	1.0	NULL
29.5	1.0	2.0	1.0	Go
31.5	0.0	0.25	1.0	NULL
31.75	1.0	2.0	1.0	Go
33.75	0.0	0.5	1.0	NULL
34.25	1.0	2.0	1.0	Go
36.25	0.0	0.25	1.0	NULL
36.5	1.0	2.0	1.0	Go
38.5	0.0	0.25	1.0	NULL
38.75	1.0	2.0	1.0	Go
40.75	0.0	0.75	1.0	NULL
41.5	1.0	2.0	1.0	Go
43.5	0.0	0.0	1.0	NULL
43.5	1.0	2.0	1.0	Go
45.5	0.0	0.5	1.0	NULL
46.0	1.0	2.0	1.0	Go
48.0	0.0	0.75	1.0	NULL
48.75	2.0	2.0	1.0	NoGo
50.75	0.0	1.75	1.0	NULL
52.5	1.0	2.0	1.0	Go
54.5	0.0	0.0	1.0	NULL
54.5	1.0	2.0	1.0	Go
56.5	0.0	0.5	1.0	NULL
57.0	1.0	2.0	1.0	Go
59.0	0.0	0.5	1.0	NULL
59.5	1.0	2.0	1.0	Go
61.5	0.0	0.25	1.0	NULL
61.75	2.0	2.0	1.0	NoGo
63.75	0.0	2.0	1.0	NULL
65.75	1.0	2.0	1.0	Go
67.75	0.0	0.25	1.0	NULL
68.0	1.0	2.0	1.0	Go
70.0	0.0	0.5	1.0	NULL
70.5	1.0	2.0	1.0	Go
72.5	0.0	0.25	1.0	NULL
72.75	1.0	2.0	1.0	Go
74.75	0.0	0.25	1.0	NULL
75.0	1.0	2.0	1.0	Go
77.0	0.0	0.0	1.0	NULL
77.0	1.0	2.0	1.0	Go
79.0	0.0	0.5	1.0	NULL
79.5	1.0	2.0	1.0	Go
81.5	0.0	0.25	1.0	NULL
81.75	1.0	2.0	1.0	Go
83.75	0.0	0.25	1.0	NULL
84.0	2.0	2.0	1.0	NoGo
86.0	0.0	1.0	1.0	NULL
87.0	1.0	2.0	1.0	Go
89.0	0.0	0.5	1.0	NULL
89.5	1.0	2.0	1.0	Go
91.5	0.0	1.0	1.0	NULL
92.5	1.0	2.0	1.0	Go
94.5	0.0	0.25	1.0	NULL
94.75	1.0	2.0	1.0	Go
96.75	0.0	0.5	1.0	NULL
97.25	1.0	2.0	1.0	Go
99.25	0.0	1.75	1.0	NULL
101.0	1.0	2.0	1.0	Go
103.0	0.0	0.5	1.0	NULL
103.5	2.0	2.0	1.0	NoGo
105.5	0.0	0.25	1.0	NULL
105.75	2.0	2.0	1.0	NoGo
117.75	0.0	0.5	1.0	NULL
118.25	1.0	2.0	1.0	Go
120.25	0.0	0.75	1.0	NULL
121.0	1.0	2.0	1.0	Go
123.0	0.0	0.5	1.0	NULL
123.5	1.0	2.0	1.0	Go
125.5	0.0	0.25	1.0	NULL
125.75	1.0	2.0	1.0	Go
127.75	0.0	0.25	1.0	NULL
128.0	1.0	2.0	1.0	Go
130.0	0.0	0.25	1.0	NULL
130.25	1.0	2.0	1.0	Go
132.25	0.0	0.25	1.0	NULL
132.5	1.0	2.0	1.0	Go
134.5	0.0	0.25	1.0	NULL
134.75	2.0	2.0	1.0	NoGo
136.75	0.0	1.0	1.0	NULL
137.75	1.0	2.0	1.0	Go
139.75	0.0	0.75	1.0	NULL
140.5	1.0	2.0	1.0	Go
142.5	0.0	0.5	1.0	NULL
143.0	1.0	2.0	1.0	Go
145.0	0.0	0.25	1.0	NULL
145.25	1.0	2.0	1.0	Go
147.25	0.0	0.5	1.0	NULL
147.75	1.0	2.0	1.0	Go
149.75	0.0	0.5	1.0	NULL
150.25	1.0	2.0	1.0	Go
152.25	0.0	0.25	1.0	NULL
152.5	2.0	2.0	1.0	NoGo
154.5	0.0	0.25	1.0	NULL
