0.0	0.0	0.0	1.0	NULL
0.0	1.0	2.0	1.0	Go
2.0	0.0	0.75	1.0	NULL
2.75	1.0	2.0	1.0	Go
4.75	0.0	0.25	1.0	NULL
5.0	2.0	2.0	1.0	NoGo
7.0	0.0	1.25	1.0	NULL
8.25	1.0	2.0	1.0	Go
10.25	0.0	0.25	1.0	NULL
10.5	1.0	2.0	1.0	Go
12.5	0.0	0.25	1.0	NULL
12.75	1.0	2.0	1.0	Go
14.75	0.0	0.25	1.0	NULL
15.0	1.0	2.0	1.0	Go
17.0	0.0	0.25	1.0	NULL
17.25	1.0	2.0	1.0	Go
19.25	0.0	0.25	1.0	NULL
19.5	1.0	2.0	1.0	Go
21.5	0.0	0.25	1.0	NULL
21.75	2.0	2.0	1.0	NoGo
23.75	0.0	1.5	1.0	NULL
25.25	1.0	2.0	1.0	Go
27.25	0.0	0.5	1.0	NULL
27.75	1.0	2.0	1.0	Go
29.75	0.0	0.75	1.0	NULL
30.5	2.0	2.0	1.0	NoGo
32.5	0.0	1.0	1.0	NULL
33.5	1.0	2.0	1.0	Go
35.5	0.0	0.5	1.0	NULL
36.0	1.0	2.0	1.0	Go
38.0	0.0	0.25	1.0	NULL
38.25	2.0	2.0	1.0	NoGo
40.25	0.0	1.75	1.0	NULL
42.0	1.0	2.0	1.0	Go
44.0	0.0	0.25	1.0	NULL
44.25	1.0	2.0	1.0	Go
46.25	0.0	0.5	1.0	NULL
46.75	2.0	2.0	1.0	NoGo
48.75	0.0	1.0	1.0	NULL
49.75	1.0	2.0	1.0	Go
51.75	0.0	0.25	1.0	NULL
52.0	1.0	2.0	1.0	Go
54.0	0.0	0.5	1.0	NULL
54.5	1.0	2.0	1.0	Go
56.5	0.0	0.25	1.0	NULL
56.75	1.0	2.0	1.0	Go
58.75	0.0	0.25	1.0	NULL
59.0	1.0	2.0	1.0	Go
61.0	0.0	0.5	1.0	NULL
61.5	1.0	2.0	1.0	Go
63.5	0.0	0.25	1.0	NULL
63.75	1.0	2.0	1.0	Go
65.75	0.0	0.25	1.0	NULL
66.0	2.0	2.0	1.0	NoGo
68.0	0.0	2.0	1.0	NULL
70.0	2.0	2.0	1.0	NoGo
72.0	0.0	1.0	1.0	NULL
73.0	1.0	2.0	1.0	Go
75.0	0.0	0.25	1.0	NULL
75.25	1.0	2.0	1.0	Go
77.25	0.0	0.25	1.0	NULL
77.5	1.0	2.0	1.0	Go
79.5	0.0	0.75	1.0	NULL
80.25	1.0	2.0	1.0	Go
82.25	0.0	0.25	1.0	NULL
82.5	1.0	2.0	1.0	Go
84.5	0.0	0.25	1.0	NULL
84.75	1.0	2.0	1.0	Go
86.75	0.0	0.25	1.0	NULL
87.0	1.0	2.0	1.0	Go
89.0	0.0	0.25	1.0	NULL
89.25	1.0	2.0	1.0	Go
91.25	0.0	0.5	1.0	NULL
91.75	2.0	2.0	1.0	NoGo
93.75	0.0	1.0	1.0	NULL
94.75	1.0	2.0	1.0	Go
96.75	0.0	0.25	1.0	NULL
97.0	1.0	2.0	1.0	Go
99.0	0.0	0.75	1.0	NULL
99.75	1.0	2.0	1.0	Go
101.75	0.0	0.25	1.0	NULL
102.0	1.0	2.0	1.0	Go
104.0	0.0	0.25	1.0	NULL
104.25	1.0	2.0	1.0	Go
116.25	0.0	0.25	1.0	NULL
116.5	1.0	2.0	1.0	Go
118.5	0.0	0.5	1.0	NULL
119.0	1.0	2.0	1.0	Go
121.0	0.0	0.25	1.0	NULL
121.25	1.0	2.0	1.0	Go
123.25	0.0	0.5	1.0	NULL
123.75	1.0	2.0	1.0	Go
125.75	0.0	1.0	1.0	NULL
126.75	1.0	2.0	1.0	Go
128.75	0.0	0.25	1.0	NULL
129.0	1.0	2.0	1.0	Go
131.0	0.0	0.25	1.0	NULL
131.25	2.0	2.0	1.0	NoGo
133.25	0.0	0.25	1.0	NULL
133.5	1.0	2.0	1.0	Go
135.5	0.0	0.25	1.0	NULL
135.75	1.0	2.0	1.0	Go
137.75	0.0	1.5	1.0	NULL
139.25	1.0	2.0	1.0	Go
141.25	0.0	0.75	1.0	NULL
142.0	1.0	2.0	1.0	Go
144.0	0.0	0.5	1.0	NULL
144.5	1.0	2.0	1.0	Go
146.5	0.0	0.25	1.0	NULL
146.75	1.0	2.0	1.0	Go
148.75	0.0	0.25	1.0	NULL
149.0	2.0	2.0	1.0	NoGo
151.0	0.0	1.0	1.0	NULL
152.0	2.0	2.0	1.0	NoGo
154.0	0.0	0.25	1.0	NULL
